[1776419044.386630] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x131(3), participant_id: 0x001(1)
[1776419044.386887] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x131(5), publisher_id: 0x131(3)
[1776419044.391632] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x084(2), participant_id: 0x001(1)
[1776419044.391723] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x084(3), participant_id: 0x001(1)
[1776419044.391948] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x084(5), publisher_id: 0x084(3)
[1776419044.392951] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x134(2), participant_id: 0x001(1)
[1776419044.393190] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x134(3), participant_id: 0x001(1)
[1776419044.393607] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x134(5), publisher_id: 0x134(3)
[1776419044.418654] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x072(2), participant_id: 0x001(1)
[1776419044.418940] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x072(3), participant_id: 0x001(1)
[1776419044.419425] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x072(5), publisher_id: 0x072(3)
[1776419044.489125] info     | ProxyClient.cpp    | create_replier           | replier created        | client_key: 0x00000001, requester_id: 0x800(7), participant_id: 0x001(1)
