[1776522181.109465] info     | UDPv4AgentLinux.cpp | init                     | running...             | port: 8888
[1776522209.370082] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x807(2), participant_id: 0x001(1)
[1776522209.370224] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x807(4), participant_id: 0x001(1)
[1776522209.370525] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x807(6), subscriber_id: 0x807(4)
[1776522209.372305] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x808(2), participant_id: 0x001(1)
[1776522209.372400] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x808(4), participant_id: 0x001(1)
[1776522209.372690] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x808(6), subscriber_id: 0x808(4)
[1776522209.374086] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x809(2), participant_id: 0x001(1)
[1776522209.374167] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x809(4), participant_id: 0x001(1)
[1776522209.374462] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x809(6), subscriber_id: 0x809(4)
[1776522209.374973] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x80A(2), participant_id: 0x001(1)
[1776522209.375059] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x80A(4), participant_id: 0x001(1)
[1776522209.375341] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x80A(6), subscriber_id: 0x80A(4)
[1776522209.376219] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x80B(2), participant_id: 0x001(1)
[1776522209.376308] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x80B(4), participant_id: 0x001(1)
[1776522209.376579] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x80B(6), subscriber_id: 0x80B(4)
[1776522209.377083] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x80C(2), participant_id: 0x001(1)
[1776522209.377116] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x80C(4), participant_id: 0x001(1)
[1776522209.377391] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x80C(6), subscriber_id: 0x80C(4)
[1776522209.379612] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x80D(2), participant_id: 0x001(1)
[1776522209.379712] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x80D(4), participant_id: 0x001(1)
[1776522209.380661] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x80D(6), subscriber_id: 0x80D(4)
[1776522209.381868] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x80E(2), participant_id: 0x001(1)
[1776522209.381946] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x80E(4), participant_id: 0x001(1)
[1776522209.382288] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x80E(6), subscriber_id: 0x80E(4)
[1776522209.383190] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x80F(2), participant_id: 0x001(1)
[1776522209.383267] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x80F(4), participant_id: 0x001(1)
[1776522209.393964] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x80F(6), subscriber_id: 0x80F(4)
[1776522209.395192] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x810(2), participant_id: 0x001(1)
[1776522209.395359] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x810(4), participant_id: 0x001(1)
[1776522209.395932] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x810(6), subscriber_id: 0x810(4)
[1776522209.397695] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x811(2), participant_id: 0x001(1)
[1776522209.397815] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x811(4), participant_id: 0x001(1)
[1776522209.398512] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x811(6), subscriber_id: 0x811(4)
[1776522209.398768] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x812(2), participant_id: 0x001(1)
[1776522209.398804] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x812(4), participant_id: 0x001(1)
[1776522209.399222] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x812(6), subscriber_id: 0x812(4)
[1776522209.399734] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x813(2), participant_id: 0x001(1)
[1776522209.399907] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x813(4), participant_id: 0x001(1)
[1776522209.400447] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x813(6), subscriber_id: 0x813(4)
[1776522209.400911] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x814(2), participant_id: 0x001(1)
[1776522209.401025] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x814(4), participant_id: 0x001(1)
[1776522209.401675] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x814(6), subscriber_id: 0x814(4)
[1776522209.401928] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x815(2), participant_id: 0x001(1)
[1776522209.401960] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x815(4), participant_id: 0x001(1)
[1776522209.402297] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x815(6), subscriber_id: 0x815(4)
[1776522209.402924] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x816(2), participant_id: 0x001(1)
[1776522209.403166] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x816(4), participant_id: 0x001(1)
[1776522209.403559] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x816(6), subscriber_id: 0x816(4)
[1776522209.404228] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x817(2), participant_id: 0x001(1)
[1776522209.404305] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x817(4), participant_id: 0x001(1)
[1776522209.404908] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x817(6), subscriber_id: 0x817(4)
[1776522209.405174] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x818(2), participant_id: 0x001(1)
[1776522209.405221] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x818(4), participant_id: 0x001(1)
[1776522209.408154] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x818(6), subscriber_id: 0x818(4)
[1776522209.408609] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x819(2), participant_id: 0x001(1)
[1776522209.408748] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x819(4), participant_id: 0x001(1)
[1776522209.410091] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x819(6), subscriber_id: 0x819(4)
[1776522209.411361] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x81A(2), participant_id: 0x001(1)
[1776522209.412147] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x81A(4), participant_id: 0x001(1)
[1776522209.414054] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x81A(6), subscriber_id: 0x81A(4)
[1776522209.415586] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x81B(2), participant_id: 0x001(1)
[1776522209.415756] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x81B(4), participant_id: 0x001(1)
[1776522209.416242] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x81B(6), subscriber_id: 0x81B(4)
[1776522209.416606] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x81C(2), participant_id: 0x001(1)
[1776522209.416693] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x81C(4), participant_id: 0x001(1)
[1776522209.417288] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x81C(6), subscriber_id: 0x81C(4)
[1776522209.417572] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x81D(2), participant_id: 0x001(1)
[1776522209.417656] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x81D(4), participant_id: 0x001(1)
[1776522209.418074] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x81D(6), subscriber_id: 0x81D(4)
[1776522209.418376] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x81E(2), participant_id: 0x001(1)
[1776522209.418471] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x81E(4), participant_id: 0x001(1)
[1776522209.418994] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x81E(6), subscriber_id: 0x81E(4)
[1776522209.419283] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x81F(2), participant_id: 0x001(1)
[1776522209.419317] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x81F(4), participant_id: 0x001(1)
[1776522209.419738] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x81F(6), subscriber_id: 0x81F(4)
[1776522209.420095] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x820(2), participant_id: 0x001(1)
[1776522209.420134] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x820(4), participant_id: 0x001(1)
[1776522209.420506] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x820(6), subscriber_id: 0x820(4)
[1776522209.420892] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x821(2), participant_id: 0x001(1)
[1776522209.420957] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x821(4), participant_id: 0x001(1)
[1776522209.421500] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x821(6), subscriber_id: 0x821(4)
[1776522209.422019] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x822(2), participant_id: 0x001(1)
[1776522209.422622] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x822(4), participant_id: 0x001(1)
[1776522209.423447] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x822(6), subscriber_id: 0x822(4)
[1776522209.423989] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x823(2), participant_id: 0x001(1)
[1776522209.424286] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x823(4), participant_id: 0x001(1)
[1776522209.429354] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x823(6), subscriber_id: 0x823(4)
[1776522209.430004] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x824(2), participant_id: 0x001(1)
[1776522209.430053] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x824(4), participant_id: 0x001(1)
[1776522209.430777] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x824(6), subscriber_id: 0x824(4)
[1776522209.433033] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x825(2), participant_id: 0x001(1)
[1776522209.433353] info     | ProxyClient.cpp    | create_subscriber        | subscriber created     | client_key: 0x00000001, subscriber_id: 0x825(4), participant_id: 0x001(1)
[1776522209.434161] info     | ProxyClient.cpp    | create_datareader        | datareader created     | client_key: 0x00000001, datareader_id: 0x825(6), subscriber_id: 0x825(4)
[1776522209.434766] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x0D4(2), participant_id: 0x001(1)
[1776522209.434953] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x0D4(3), participant_id: 0x001(1)
[1776522209.438014] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x0D4(5), publisher_id: 0x0D4(3)
[1776522209.451659] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x010(2), participant_id: 0x001(1)
[1776522209.451828] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x010(3), participant_id: 0x001(1)
[1776522209.452100] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x010(5), publisher_id: 0x010(3)
[1776522209.452889] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x0A2(2), participant_id: 0x001(1)
[1776522209.452929] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x0A2(3), participant_id: 0x001(1)
[1776522209.453201] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x0A2(5), publisher_id: 0x0A2(3)
[1776522209.454012] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x014(2), participant_id: 0x001(1)
[1776522209.454097] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x014(3), participant_id: 0x001(1)
[1776522209.454584] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x014(5), publisher_id: 0x014(3)
[1776522209.454946] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x01B(2), participant_id: 0x001(1)
[1776522209.455165] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x01B(3), participant_id: 0x001(1)
[1776522209.455546] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x01B(5), publisher_id: 0x01B(3)
[1776522209.455941] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x058(2), participant_id: 0x001(1)
[1776522209.456148] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x058(3), participant_id: 0x001(1)
[1776522209.456513] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x058(5), publisher_id: 0x058(3)
[1776522209.456938] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x05E(2), participant_id: 0x001(1)
[1776522209.457098] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x05E(3), participant_id: 0x001(1)
[1776522209.457551] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x05E(5), publisher_id: 0x05E(3)
[1776522209.463756] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x099(2), participant_id: 0x001(1)
[1776522209.463820] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x099(3), participant_id: 0x001(1)
[1776522209.464651] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x099(5), publisher_id: 0x099(3)
[1776522209.464955] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x09F(2), participant_id: 0x001(1)
[1776522209.464991] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x09F(3), participant_id: 0x001(1)
[1776522209.467143] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x09F(5), publisher_id: 0x09F(3)
[1776522209.537624] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x0C5(2), participant_id: 0x001(1)
[1776522209.541462] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x0C5(3), participant_id: 0x001(1)
[1776522209.541694] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x0C5(5), publisher_id: 0x0C5(3)
[1776522209.545663] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x0E8(2), participant_id: 0x001(1)
[1776522209.545720] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x0E8(3), participant_id: 0x001(1)
[1776522209.545982] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x0E8(5), publisher_id: 0x0E8(3)
[1776522209.546217] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x101(2), participant_id: 0x001(1)
[1776522209.546262] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x101(3), participant_id: 0x001(1)
[1776522209.546423] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x101(5), publisher_id: 0x101(3)
[1776522209.546645] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x104(2), participant_id: 0x001(1)
[1776522209.546690] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x104(3), participant_id: 0x001(1)
[1776522209.546826] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x104(5), publisher_id: 0x104(3)
[1776522209.757040] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x11D(2), participant_id: 0x001(1)
[1776522209.757167] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x11D(3), participant_id: 0x001(1)
[1776522209.757498] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x11D(5), publisher_id: 0x11D(3)
[1776522209.894358] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x110(2), participant_id: 0x001(1)
[1776522209.894482] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x110(3), participant_id: 0x001(1)
[1776522209.894831] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x110(5), publisher_id: 0x110(3)
[1776522209.895113] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x117(2), participant_id: 0x001(1)
[1776522209.895208] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x117(3), participant_id: 0x001(1)
[1776522209.895404] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x117(5), publisher_id: 0x117(3)
[1776522209.895735] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x114(2), participant_id: 0x001(1)
[1776522209.895791] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x114(3), participant_id: 0x001(1)
[1776522209.896047] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x114(5), publisher_id: 0x114(3)
[1776522209.896195] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x118(2), participant_id: 0x001(1)
[1776522209.896262] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x118(3), participant_id: 0x001(1)
[1776522209.896423] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x118(5), publisher_id: 0x118(3)
[1776522209.896730] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x11A(2), participant_id: 0x001(1)
[1776522209.896789] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x11A(3), participant_id: 0x001(1)
[1776522209.896995] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x11A(5), publisher_id: 0x11A(3)
[1776522209.897169] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x11E(2), participant_id: 0x001(1)
[1776522209.897223] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x11E(3), participant_id: 0x001(1)
[1776522209.897407] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x11E(5), publisher_id: 0x11E(3)
[1776522209.898810] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x123(2), participant_id: 0x001(1)
[1776522209.898875] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x123(3), participant_id: 0x001(1)
[1776522209.899194] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x123(5), publisher_id: 0x123(3)
[1776522209.900339] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x128(2), participant_id: 0x001(1)
[1776522209.900548] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x128(3), participant_id: 0x001(1)
[1776522209.900807] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x128(5), publisher_id: 0x128(3)
[1776522209.902310] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x00D(2), participant_id: 0x001(1)
[1776522209.903117] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x00D(3), participant_id: 0x001(1)
